instance,n,m,exact_status,exact_time,exact_branch_vertices,heuristic_time,heuristic_branch_vertices
Spd_RF2_20_27_211.txt,20,27,Optimal,0.07927489280700684,1,1.7600622177124023,2
Spd_RF2_20_27_219.txt,20,27,Optimal,0.1555931568145752,2,1.6570405960083008,3
Spd_RF2_20_27_227.txt,20,27,Optimal,0.1318223476409912,2,1.2768566608428955,3
Spd_RF2_20_27_235.txt,20,27,Optimal,0.08469390869140625,3,1.064469575881958,3
Spd_RF2_20_27_243.txt,20,27,Optimal,0.06306838989257812,4,1.0567271709442139,4
Spd_RF2_40_50_611.txt,40,50,Optimal,0.12973785400390625,8,1.6171250343322754,10
Spd_RF2_40_50_619.txt,40,50,Optimal,0.10389566421508789,7,1.311213731765747,8
Spd_RF2_40_50_627.txt,40,50,Optimal,0.09354758262634277,7,1.3949921131134033,9
Spd_RF2_40_50_635.txt,40,50,Optimal,0.13604211807250977,,1.6468276977539062,11
Spd_RF2_40_50_643.txt,40,50,Optimal,0.16191315650939941,7,2.293455123901367,8
Spd_RF2_60_107_1131.txt,60,107,Optimal,0.8983731269836426,3,6.018274545669556,5
Spd_RF2_60_107_1139.txt,60,107,Optimal,0.4841952323913574,4,2.925776243209839,8
Spd_RF2_60_107_1147.txt,60,107,Optimal,0.46454381942749023,3,3.6662986278533936,4
Spd_RF2_60_107_1155.txt,60,107,Optimal,0.39023447036743164,4,3.0847907066345215,7
Spd_RF2_60_107_1163.txt,60,107,Optimal,0.5726346969604492,3,2.475342273712158,7
Spd_RF2_80_106_1451.txt,80,106,Optimal,0.263535737991333,11,2.130664110183716,15
Spd_RF2_80_106_1459.txt,80,106,Optimal,0.08633685111999512,12,1.891916036605835,14
Spd_RF2_80_106_1467.txt,80,106,Optimal,0.17706799507141113,13,1.9378993511199951,18
Spd_RF2_80_106_1475.txt,80,106,Optimal,0.11333942413330078,12,3.383424997329712,15
Spd_RF2_80_106_1483.txt,80,106,Optimal,0.20019078254699707,12,3.7623977661132812,13
Spd_RF2_100_114_1811.txt,100,114,Optimal,0.17225885391235352,26,3.4586687088012695,27
Spd_RF2_100_114_1819.txt,100,114,Optimal,0.11949348449707031,,3.846251964569092,26
Spd_RF2_100_114_1827.txt,100,114,Optimal,0.16822433471679688,,4.718595027923584,28
Spd_RF2_100_114_1835.txt,100,114,Optimal,0.5830233097076416,23,4.7408952713012695,24
Spd_RF2_100_114_1843.txt,100,114,Optimal,0.4360466003417969,24,5.993926763534546,26
Spd_RF2_120_136_2211.txt,120,136,Optimal,1.1374385356903076,30,3.664323091506958,37
Spd_RF2_120_136_2219.txt,120,136,Optimal,0.4729955196380615,29,4.603981018066406,31
Spd_RF2_120_136_2227.txt,120,136,Optimal,0.5254836082458496,29,6.521342754364014,34
Spd_RF2_120_136_2235.txt,120,136,Optimal,0.6698403358459473,30,4.800237417221069,33
Spd_RF2_120_136_2243.txt,120,136,Optimal,0.15291762351989746,30,2.8710272312164307,32
Spd_RF2_140_157_2611.txt,140,157,Optimal,0.2700042724609375,35,4.075908422470093,38
Spd_RF2_140_157_2619.txt,140,157,Optimal,0.19208669662475586,,5.87377142906189,39
Spd_RF2_140_157_2627.txt,140,157,Optimal,0.6270625591278076,35,7.829671382904053,46
Spd_RF2_140_157_2635.txt,140,157,Optimal,0.41179680824279785,34,8.19754958152771,38
Spd_RF2_140_157_2643.txt,140,157,Optimal,0.23600125312805176,33,3.478045701980591,37
Spd_RF2_160_179_3011.txt,160,179,Optimal,0.31624627113342285,39,6.308547019958496,44
Spd_RF2_160_179_3019.txt,160,179,Optimal,0.4899725914001465,39,4.240393400192261,42
Spd_RF2_160_179_3027.txt,160,179,Optimal,0.7095732688903809,41,2.777522563934326,55
Spd_RF2_160_179_3035.txt,160,179,Optimal,0.39328479766845703,40,4.1435606479644775,49
Spd_RF2_160_179_3043.txt,160,179,Optimal,0.3860023021697998,40,5.4107325077056885,44
Spd_RF2_180_200_3411.txt,180,200,Optimal,0.3379645347595215,47,2.578244209289551,58
Spd_RF2_180_200_3419.txt,180,200,Optimal,0.2909858226776123,47,5.315576076507568,59
Spd_RF2_180_200_3427.txt,180,200,Optimal,0.29839444160461426,47,2.074680805206299,58
Spd_RF2_180_200_3435.txt,180,200,Optimal,0.24640250205993652,46,3.8480124473571777,48
Spd_RF2_180_200_3443.txt,180,200,Optimal,0.5053439140319824,45,5.295880317687988,47
Spd_RF2_200_222_3811.txt,200,222,Optimal,0.5262637138366699,51,3.7753615379333496,64
Spd_RF2_200_222_3819.txt,200,222,Optimal,0.4117450714111328,50,8.721197605133057,54
Spd_RF2_200_222_3827.txt,200,222,Optimal,0.5290367603302002,50,3.6293752193450928,65
Spd_RF2_200_222_3835.txt,200,222,Optimal,0.37526988983154297,51,7.2103307247161865,55
Spd_RF2_200_222_3843.txt,200,222,Optimal,0.311159610748291,51,4.278661489486694,66
Spd_RF2_250_273_4011.txt,250,273,Optimal,0.3225078582763672,67,3.5137791633605957,81
Spd_RF2_250_273_4019.txt,250,273,Optimal,0.6154768466949463,65,15.868914604187012,81
Spd_RF2_250_273_4027.txt,250,273,Optimal,0.7972278594970703,66,10.026095390319824,82
Spd_RF2_250_273_4035.txt,250,273,Optimal,0.9845614433288574,66,5.793485879898071,82
Spd_RF2_250_273_4043.txt,250,273,Optimal,0.4907803535461426,66,5.385706663131714,80
Spd_RF2_300_326_4211.txt,300,326,Optimal,1.6534795761108398,81,8.276410102844238,97
Spd_RF2_300_326_4219.txt,300,326,Optimal,0.5830130577087402,80,6.513231992721558,100
Spd_RF2_300_326_4227.txt,300,326,Optimal,1.2061526775360107,81,6.769011497497559,97
Spd_RF2_300_326_4235.txt,300,326,Optimal,1.5133516788482666,81,7.959151268005371,98
Spd_RF2_300_326_4243.txt,300,326,Optimal,1.7335259914398193,82,5.573054552078247,96
Spd_RF2_350_378_4411.txt,350,378,Optimal,1.7178795337677002,,7.235239505767822,114
Spd_RF2_350_378_4419.txt,350,378,Optimal,1.0239965915679932,93,5.303719997406006,116
Spd_RF2_350_378_4427.txt,350,378,Optimal,1.3343172073364258,96,7.718405723571777,113
Spd_RF2_350_378_4435.txt,350,378,Optimal,0.679192304611206,94,6.449702739715576,115
Spd_RF2_350_378_4443.txt,350,378,Optimal,0.6875331401824951,94,6.977192163467407,119
Spd_RF2_400_429_4611.txt,400,429,Optimal,0.6711215972900391,112,54.46217656135559,133
Spd_RF2_400_429_4619.txt,400,429,Optimal,2.9137625694274902,112,8.250469446182251,129
Spd_RF2_400_429_4627.txt,400,429,Optimal,0.9040906429290771,112,8.340039730072021,129
Spd_RF2_400_429_4635.txt,400,429,Optimal,1.055924892425537,110,6.013445615768433,131
Spd_RF2_400_429_4643.txt,400,429,Optimal,0.8429081439971924,113,9.58411169052124,131
Spd_RF2_450_482_4811.txt,450,482,Optimal,2.0751631259918213,125,7.0119524002075195,149
Spd_RF2_450_482_4819.txt,450,482,Optimal,1.1592183113098145,126,8.743138790130615,148
Spd_RF2_450_482_4827.txt,450,482,Optimal,1.5516328811645508,,8.25056791305542,148
Spd_RF2_450_482_4835.txt,450,482,Optimal,1.5765845775604248,126,7.905160665512085,149
Spd_RF2_450_482_4843.txt,450,482,Optimal,0.473285436630249,126,8.811001777648926,148
Spd_RF2_500_534_5011.txt,500,534,Optimal,1.4976696968078613,141,15.83644413948059,165
Spd_RF2_500_534_5019.txt,500,534,Optimal,2.4124765396118164,,16.546451807022095,165
Spd_RF2_500_534_5027.txt,500,534,Optimal,0.6895427703857422,141,11.69545292854309,163
Spd_RF2_500_534_5035.txt,500,534,Optimal,1.802968978881836,145,13.297770023345947,165
Spd_RF2_500_534_5043.txt,500,534,Optimal,1.7255263328552246,140,13.774465560913086,167
